,simarouba glauca,Simaroubaceae,http://en.wikipedia.org/wiki/Simarouba_glauca,Rare,Oblong,Alternate,Uni-pinnate,,,Irregular,,20-30cm,Small green,Red,2-3cm,"March,April"
,dalbergia sissoo,Fabaceae,https://en.wikipedia.org/wiki/Dalbergia_sissoo,Common,Ovate,Alternate,Uni-pinnate,,,Globular,,5-8cm,Small Yellow,Pods,,"April,May"
,murraya paniculata,Rutaceae,https://en.wikipedia.org/wiki/Murraya_paniculata,Occasional,Ovate,Alternate,Uni-pinnate,,,Erect,smooth yellowish grey,2-4cm,White Fragrant ,Smooth red,1-2cm,"Jan,Feb,Aug,Sep"
,cassia spectabilis,Caesalpiniceae,http://en.wikipedia.org/wiki/Senna_spectabilis,Occasional,Ovate,Opposite,Uni-pinnate,,,Oval,,30-50cm,Panicals,Pods brown,,"Aug,Sep"
,dalbergia latifolia,Fabaceae,http://en.wikipedia.org/wiki/Dalbergia_latifolia,Occasional,Elliptic,Alternate,Uni-pinnate,,,Irregular,,1cm,White,Pods,,"May,Jun"
,senna alata,Caesalpiniceae,http://en.wikipedia.org/wiki/Senna_alata,Occasional,Elliptic,Alternate,Uni-pinnate,,,Oval,"grey,smooth,cracked.",30-50cm,Panicals,Pods brown,,"Aug,Sep"
,senna spectabilis,Caesalpiniceae,http://en.wikipedia.org/wiki/Senna_spectabilis,Occasional,Elliptic,Alternate,Uni-pinnate,,,Oval,,30-50cm,Panicals,Pods brown,,"Aug,Sep"
,bursera delpechiana,Burseraceae,,Rare,Elliptic,Opposite,Uni-pinnate,,,Spreading,,5-8cm,Pinkish,Globose,1cm,Jun
,bursera penicillata,Burseraceae,http://en.wikipedia.org/wiki/Bursera,Rare,Elliptic,Opposite,Uni-pinnate,,,Spreading,,5-8cm,Pinkish,Globose,1cm,Jun
,parmentiera cereifera,Bignoniaceae,http://en.wikipedia.org/wiki/Parmentiera_cereifera,Rare,Elliptic,Opposite,Uni-pinnate,,,Spreading,,5cm,"Greenish,white",Candle like,15-20cm,"Aug,Sep"
,schinus terebinthifolius,Anacardiaceae,http://en.wikipedia.org/wiki/Schinus_terebinthifolius,Rare,Elliptic,Opposite,Uni-pinnate,,,Vase shaped,,,White,Scarlet red,4mm,March
,spondias pinnata,Anacardiaceae,http://en.wikipedia.org/wiki/Spondias,Occasional,Elliptic,Opposite,Uni-pinnate,,,Conical,brown.,15-20cm,Yellowish green,Yellow,6cm,March
,heterophragma quadriloculare,Bignoniaceae,,Occasional,Elliptic,Opposite,Uni-pinnate,,,Conical,,3-5cm,Whitish yellow,Broad Pointed,20-30cm,"Feb,March"
,spathodea campanulata,Bignoniaceae,http://en.wikipedia.org/wiki/Spathodea,Common,Elliptic,Opposite,Uni-pinnate,,,Oval,,8-10cm,Redish orange,Pointed,20-25cm,"Jan,Feb"
,erythrina blakei,Fabaceae,http://en.wikipedia.org/wiki/Erythrina_%C3%97bidwillii,Rare,Elliptic,Opposite,Uni-pinnate,,,Irregular,"smooth,light brown.",3-4cm,Red,Pods,,"July,Aug"
,erythrina crista-galli,Fabaceae,http://en.wikipedia.org/wiki/Erythrina_crista-galli,Rare,Elliptic,Opposite,Uni-pinnate,,,Irregular,,3-4cm,Red,Pods,,"July,Aug"
,toona hexandra,Meliaceae,,Rare,Elliptic,Opposite,Uni-pinnate,,,Irregular,yellowish  white.,1cm,White Fragrant,Oblong,2-3cm,March
,cassia fistula,Caesalpiniceae,http://en.wikipedia.org/wiki/Cassia_fistula,Occasional,Elliptic,Opposite,Uni-pinnate,,,Spreading,dark brown.,3-5cm,Yellow,Pods smooth brown,,"Aptil,May,Jun"
,unidentified,,,Rare,Elliptic,Opposite,Uni-pinnate,,,Irregular,,,No,NO,,No
,litchi chinensis,Sapindaceae,http://en.wikipedia.org/wiki/Lychee,Rare,Elliptic,Opposite,Uni-pinnate,,,Irregular,,10-20cm,White,"Red,Rough",3-5cm,"Jan,Feb"
,nephelium chinensis,Sapindaceae,,Rare,Elliptic,Opposite,Uni-pinnate,,,Irregular,,10-20cm,White,"Red,Rough",3-5cm,"Jan,Feb"
,sambucus canadensis,Sambucaceae,http://en.wikipedia.org/wiki/Sambucus_canadensis,Occasional,Elliptic,Opposite,Uni-pinnate,,,Irregular,"brown, cracked.",15-30cm,White,Globose red,5mm,"Jan,Feb,April,May,July,Aug,Octo,Nov"
,markhamia platycalyx,Bignoniaceae,http://en.wikipedia.org/wiki/Markhamia_lutea,Occasional,Elliptic,Opposite,Uni-pinnate,,,Erect,,5cm,Yellow,Twisted Brown,30-35cm,"March,April,May"
,stereospermum colais,Bignoniaceae,http://en.wikipedia.org/wiki/Stereospermum_colais,Rare,Elliptic,Opposite,Uni-pinnate,,,Conical,,20-30cm,"Fragrant,Yellow",Brown with white,30-50cm,"May,Jun"
,stereospermum colais var. angustifolium,Bignoniaceae,,Rare,Elliptic,Opposite,Uni-pinnate,,,Conical,light grey.,20-30cm,"Fragrant,Yellow",Brown with white,30-50cm,"May,Jun"
,canarium ovatum,Burseraceae,http://en.wikipedia.org/wiki/Pili_nut,Rare,Elliptic,Opposite,Uni-pinnate,,,Irregular,,10-15cm,Small yellow,Blackish purple ,3-5cm,April
,schleichera oleosa,Sapindaceae,http://en.wikipedia.org/wiki/Schleichera,Occasional,Elliptic,Opposite,Uni-pinnate,,,Spreading,,3-5cm,Green,Ponted Prickly,,"March,April"
,haplophragma adenophyllum,Bignoniaceae,,Rare,Elliptic,Opposite,Uni-pinnate,,,Irregular,,20-30cm,Yellow,Yellowish Brown,30-50cm,"Aug,Sep,Octo"
,saraca asoca,Caesalpiniceae,http://en.wikipedia.org/wiki/Saraca_asoca,Occasional,Elliptic,Opposite,Uni-pinnate,,,Spreading,,3-5cm,Redish orange,Pods beaked,,"March ,April,July ,Aug"
,azadirachta indica,Meliaceae,http://en.wikipedia.org/wiki/Azadirachta_indica,Common,Lanceolate,Opposite,Uni-pinnate,,,Irregular,"light brown, smooth.",10-15cm,Fragrant white,Oblong yellow,2cm,"April,May"
,khaya grandifoliola,Meliaceae,http://en.wikipedia.org/wiki/Khaya_grandifoliola,Occasional,Elliptic,Opposite,Uni-pinnate,,,Oval,,,No,No,,No
,swietenia macrophylla,Meliaceae,http://en.wikipedia.org/wiki/Swietenia_macrophylla,Common,Lanceolate,Opposite,Uni-pinnate,,,Globular,,5-10cm,Yellow fragrant,Ovoid Brown,7-15cm,"April,May"
,swietenia mahagoni,Meliaceae,http://en.wikipedia.org/wiki/Swietenia_mahagoni,Common,Lanceolate,Opposite,Uni-pinnate,,,Globular,flaky.,5-10cm,Yellow fragrant,Ovoid Brown,7-15cm,"April,May"
,garuga pinnata,Burseraceae,http://en.wikipedia.org/wiki/Garuga,Rare,Lanceolate,Opposite,Uni-pinnate,,,Irregular,,10-15cm,Yellow,Black,2cm,"Feb,March"
,aegle marmelos,Rutaceae,http://en.wikipedia.org/wiki/Bael,Occasional,Lanceolate,Opposite,Uni-pinnate,,,Irregular,,2cm,Greenish red,Yellowish Orange,5-10cm,April
,tecoma gaudichaudi,Bignoniaceae,http://pt.wikipedia.org/wiki/Tecoma,Common,Lanceolate,Opposite,Uni-pinnate,,,Vase shaped,,10-15cm,Yellow,Linear,10-15cm,"Feb,March,April,May,Octo,Nov"
,tecoma stans,Bignoniaceae,http://en.wikipedia.org/wiki/Tecoma_stans,Common,Lanceolate,Opposite,Uni-pinnate,,,Vase shaped,,10-15cm,Yellow,Linear,10-15cm,"Feb,March,April,May,Octo,Nov"
,brownea coccinea,Caesalpiniceae,http://en.wikipedia.org/wiki/Brownea_coccinea,Occasional,Lanceolate,Opposite,Uni-pinnate,,,Spreading,,,Red,Pods flat woody,,"Feb,March,April"
,sapindus emarginatus,Sapindaceae,http://en.wikipedia.org/wiki/Sapindus,Occasional,Lanceolate,Opposite,Uni-pinnate,,,Irregular,,10-15cm,White,Yellowish green,2cm,"Octo,Nov"
,sapindus laurifolius,Sapindaceae,http://en.wikipedia.org/wiki/Sapindus,Occasional,Lanceolate,Opposite,Uni-pinnate,,,Irregular,,10-15cm,White,Yellowish green,2 cm,"Octo,Nov"
,amherstia nobilis,Caesalpiniceae,http://en.wikipedia.org/wiki/Amherstia,Rare,Lanceolate,Opposite,Uni-pinnate,,,Conical,grey scaly. Branches drooping.,8-10cm,Scarlate red,Brown,,"Feb,March"
,vitex altissima,Verbenaceae,http://en.wikipedia.org/wiki/Vitex,Rare,Lanceolate,Opposite,Uni-pinnate,,,Irregular,,,Blue  fragrant,Globose Purple,,Jun
,vitex negundo,Verbenaceae,http://en.wikipedia.org/wiki/Vitex_negundo,Rare,Lanceolate,Opposite,Uni-pinnate,,,Irregular,,,Blue  fragrant,Globose Purple,,Jun
,wallichia disticha,,,Common,Lanceolate,Opposite,Uni-pinnate,,,Irregular,"grey,rough.",,No,NO,,No
,tamarindus indica,Caesalpiniceae,http://en.wikipedia.org/wiki/Tamarind,Common,Oblong,Opposite,Uni-pinnate,,,Globular,"cracked, branchlets zigzag.",3-5cm,Yellowish pink,Pods,,"Feb,March"
,cassia roxburghii,Caesalpiniceae,http://species.wikimedia.org/wiki/Cassia_roxburghii,Occasional,Oblong,Opposite,Uni-pinnate,,,Globular,"grey,rough branches horizontal branches drooping.",1-2cm,Redish pink,Cylindric black,,"May,Jun"
,cassia javanica var. indochinensis,Caesalpiniceae,,Occasional,Oblong,Opposite,Uni-pinnate,,,Spreading,,,Yellowish pink,Pods smooth brown,,"May,Jun"
,cassia javanica var. javanica,Caesalpiniceae,,Occasional,Oblong,Opposite,Uni-pinnate,,,Spreading,"light brown,smooth.branches Spreading.",,Yellowish pink,Pods smooth brown,,"May,Jun"
,sesbania grandiflora,Fabaceae,http://en.wikipedia.org/wiki/Sesbania_grandiflora,Occasional,Oblong,Opposite,Uni-pinnate,,,Irregular,,5-8cm,White,Pods beacked woody,,"Octo,Nov"
,sesbania sesban,Fabaceae,http://en.wikipedia.org/wiki/Sesbania_sesban,Occasional,Oblong,Opposite,Uni-pinnate,,,Irregular,"grey, smooth.",5-8cm,White,Pods beacked woody,,"Octo,Nov"
,cassia grandis,Caesalpiniceae,http://en.wikipedia.org/wiki/Cassia_grandis,Occasional,Oblong,Opposite,Uni-pinnate,,,Spreading,"corky, rough, yellow.",2cm,Pink,Pods,,"Jan,Feb"
,chloroxylon swietenia,Meliaceae,http://en.wikipedia.org/wiki/Chloroxylon,Rare,Oblong,Opposite,Uni-pinnate,,,Irregular,Grey smooth.,10-20cm,Small white,woody,3cm,"Feb,March"
,cassia renigera,Caesalpiniceae,,Common,Oblong,Opposite,Uni-pinnate,,,Irregular,short branches Spreading.,3 cm,fragrant pink,Cylindrc black,,"May,Jun"
,cassia surattensis,Caesalpiniceae,http://en.wikipedia.org/wiki/Cassia_(legume),Common,Oblong,Opposite,Uni-pinnate,,,Oval,,10-20cm,Yellow,Pods brown,,"Feb,March,April,May.Aug,Sep,Octo,Nov"
,senna siamea,Caesalpiniceae,http://en.wikipedia.org/wiki/Senna_siamea,Common,Oblong,Opposite,Uni-pinnate,,,Oval,short branches Spreading.,10-20cm,Yellow,Pods brown,,"Feb,March,April,May.Aug,Sep,Octo,Nov"
,senna surattensis,Caesalpiniceae,,Common,Oblong,Opposite,Uni-pinnate,,,Oval,,10-20cm,Yellow,Pods brown,,"Feb,March,April,May.Aug,Sep,Octo,Nov"
,averrhoa bilimbi,Averrhoaceae,http://en.wikipedia.org/wiki/Averrhoa_bilimbi,Rare,Oblong,Opposite,Uni-pinnate,,,Irregular,"pale, corky.",1cm,Pink,Greenish Yellow,4-5cm,"March,April"
,pterocarpus marsupium,Fabaceae,http://en.wikipedia.org/wiki/Pterocarpus_marsupium,Occasional,Oblong,Opposite,Uni-pinnate,,,Oval,,1cm,Yellow,Pods woody,,"May,Jun"
,pterocarpus santalinus,Fabaceae,http://en.wikipedia.org/wiki/Pterocarpus_santalinus,Occasional,Oblong,Opposite,Uni-pinnate,,,Oval,"grey,smooth.",1cm,Yellow,Pods woody,,"May,Jun"
,castanospermum australe,Fabaceae,http://en.wikipedia.org/wiki/Castanospermum,Rare,Oblong,Opposite,Uni-pinnate,,,Irregular,,5cm,Redish yellow,Pods black,,April
,pterocarpus indicus f. echinatus,Fabaceae,http://en.wikipedia.org/wiki/Pterocarpus_indicus,Rare,Oblong,Opposite,Uni-pinnate,,,Irregular,,20-30cm,yellow,Pods woody,,"May,Jun"
,pterocarpus indicus f. indicus,Fabaceae,http://en.wikipedia.org/wiki/Pterocarpus_indicus,Rare,Oblong,Opposite,Uni-pinnate,,,Irregular,,20-30cm,yellow,Pods woody,,"May,Jun"
,khaya anthotheca,Meliaceae,https://en.wikipedia.org/wiki/Khaya_anthotheca,Common,Oblong,Opposite,Uni-pinnate,,,Globular,,5-8cm,White,Woody,5-8cm,"April,May"
,khaya senegalensis,Meliaceae,http://en.wikipedia.org/wiki/Khaya_senegalensis,Common,Oblong,Opposite,Uni-pinnate,,,Globular,,5-8cm,White,Woody,5-8cm,"April,May"
,kigelia africana,Bignoniaceae,http://en.wikipedia.org/wiki/Kigelia,Occasional,Oblong,Opposite,Uni-pinnate,,,Conical,,5-8cm,Red,Oblong woody,20cm,"Feb,March,Sep,Octo"
,kigelia pinnata,Bignoniaceae,http://en.wikipedia.org/wiki/Kigelia,Rare,Oblong,Opposite,Uni-pinnate,,,Conical,,5-8cm,Red,Oblong woody,20cm,"Feb,March,Sep,Octo"
,Amoora rohituka,Meliaceae,,Occasional,Oblong,Opposite,Uni-pinnate,,,Irregular,,20-30cm,White,Yellow,3-4 cm,"Sep,Octo"
,aphanamixis polystachya,Meliaceae,http://en.wikipedia.org/wiki/Aphanamixis_polystachya,Occasional,Oblong,Opposite,Uni-pinnate,,,Irregular,"ashy,flaky.",20-30cm,White,Yellow,3-4 cm,"Sep,Octo"
,lannea coromandelica,Anacardiaceae,http://en.wikipedia.org/wiki/Lannea,Common,Oblong,Opposite,Uni-pinnate,,,Irregular,"smooth,greenish white.",10-20cm,Red,Globose red,8mm,March
,guaiacum officinale,Zygophyllaceae,http://en.wikipedia.org/wiki/Guaiacum_officinale,Occasional,Ovate,Opposite,Uni-pinnate,,,Spreading,,2cm,Blue,Orange,3cm,"Feb,March,July Aug"
,haematoxylon campechianum,Mimosaceae,http://en.wikipedia.org/wiki/Haematoxylum_campechianum,Rare,Oblong,Opposite,Uni-pinnate,,,Irregular,,,No,No,,No
,hardwickia binata,Caesalpiniceae,http://en.wikipedia.org/wiki/Hardwickia,Rare,Ovate,Opposite,Uni-pinnate,,,Irregular,"branched from base,",5cm,Yellowish green,Pods hairy,,July
,tecoma smithii,Bignoniaceae,,Occasional,Ovate,Opposite,Uni-pinnate,,,Vase shaped,,3 cm,Yellowish orange,Linear,8-12cm,"Feb,March,april,May,Octo,Nov"
,balanites aegyptiaca,Balanitaceae,http://en.wikipedia.org/wiki/Balanites_aegyptiaca,Rare,Ovate,Opposite,Uni-pinnate,,,Irregular,,6-8cm,Greenish white,Pulp,3-5cm,April
,feronia elephantum,Rutaceae,http://en.wikipedia.org/wiki/Limonia_(plant),Occasional,Ovate,Opposite,Uni-pinnate,,,Irregular,,5-8cm,Redish green,"Globose ,grey",5-8cm,March
,limonia acidissima,Rutaceae,http://en.wikipedia.org/wiki/Limonia_(plant),Occasional,Ovate,Opposite,Uni-pinnate,,,Irregular,"papery,ash coloured,peeling off in large flakes.",5-8cm,Redish green,"Globose ,grey",5-8cm,March
,boswellia serrata,Burseraceae,http://en.wikipedia.org/wiki/Boswellia_serrata,Occasional,Ovate,Opposite,Uni-pinnate,,,Spreading,,10-15cm,"Creamish,pink",Yellow,2 cm,"Jan,Feb"
,dolichandrone falcata,Bignoniaceae,http://en.wikipedia.org/wiki/Dolichandrone_falcata,Occasional,Ovate,Opposite,Uni-pinnate,,,Irregular,,3-5cm,Fragrant white,Brown,25-40cm,May
,averrhoa carambola,Averrhoaceae,http://en.wikipedia.org/wiki/Averrhoa_carambola,Occasional,Ovate,Opposite,Uni-pinnate,,,Irregular,"grey,soft.branches slender.",5cm,Pink,Yellow,5-8cm,March
,gliricidia sepium,Fabaceae,http://en.wikipedia.org/wiki/Gliricidia_sepium,Common,Ovate,Opposite,Uni-pinnate,,,Irregular,,1-2cm,Pink,Pods flat ,,"Jan,feb"
,chukrasia tabularis,Meliaceae,,Rare,Ovate,Opposite,Uni-pinnate,,,Oval,"brown,smooth.",1-2cm,Fragrant white,Ovoid,4-6cm,March
,millettia peguensis,Fabaceae,http://en.wikipedia.org/wiki/Millettia_peguensis,Occasional,Ovate,Opposite,Uni-pinnate,,,Oval,,1-2cm,Purplish blue,Pods flat,,Feb
,crateva magna,Capparaceae,,Occasional,Ovate,Opposite,Uni-pinnate,,,Globular,,5-8cm,Fragrant white,Red Globose,5cm,March
,pongamia pinnata,Fabaceae,http://en.wikipedia.org/wiki/Millettia_pinnata,Occasional,Ovate,Opposite,Uni-pinnate,,,Trailing,"light grey,cracked.branches crooked,armed.",8-10cm,Pinkish white,Curved,,"May,Jun"
,erythrina suberosa,Fabaceae,http://en.wikipedia.org/wiki/Erythrina,Occasional,Ovate,Opposite,Uni-pinnate,,,Irregular,,3-5cm,Red,Pods brown,,March
,schrebera swietenioides,Oleaceae,,Occasional,Ovate,Opposite,Uni-pinnate,,,Oval,"grey smooth, branches covered with Conical prickles.",2-3cm,Redish white,Woody,5cm,"May,Jun"
,erythrina variegata,Fabaceae,,Occasional,Ovate,Opposite,Uni-pinnate,,,Irregular,"blackish,deeply cracked.",10-20cm,Scarlate red,Pods Cylindric,,"May,Jun"
,ougeinia oojeinensis,Fabaceae,,Occasional,Ovate,Opposite,Uni-pinnate,,,Irregular,,10-15cm,Pinkish white ,Pods long,,March
,adenanthera pavonina,Fabaceae,http://en.wikipedia.org/wiki/Adenanthera_pavonina,Occasional,Ovate,Opposite,Multi-pinnata,,,Irregular,"rough,light grey.",20cm,Fragfant white,Pods red,,April
,butea monosperma,Mimosaceae,http://en.wikipedia.org/wiki/Butea_monosperma,Occasional,Elliptic,Opposite,Uni-pinnate,,,Irregular,,3-5cm,Orange red,Pods flat,,"March,April"
,albizia lucidor (Mistake in ToP),Mimosaceae,,Rare,Elliptic,Opposite,Multi-pinnata,,,Irregular,brown.,2-3cm,Fragrant white ,Golden brown,,"May,Jun"
,calliandra haematocephala,Mimosaceae,http://en.wikipedia.org/wiki/Calliandra_haematocephala,Occasional,Elliptic,Opposite,Multi-pinnata,,,Spreading,,3-5cm,Pink,Pods flat,,"Jan,Feb,Jun,July,Aug,Sep,Octo,Nov,Dec"
,calliandra portoricensis,Mimosaceae,,Occasional,Elliptic,Opposite,Multi-pinnata,,,Spreading,,3-5cm,Pink,Pods flat,,"Jan,Feb,Jun,July,Aug,Sep,Octo,Nov,Dec"
,acrocarpus fraxinifolius,Caesalpiniceae,http://en.wikipedia.org/wiki/Acrocarpus_fraxinifolius,Occasional,Elliptic,Opposite,Multi-pinnata,,,Irregular,,10-20cm,Red,Pods,,March
,jacaranda mimosifolia,Bignoniaceae,http://en.wikipedia.org/wiki/Jacaranda_mimosifolia,Common,Elliptic,Opposite,Multi-pinnata,,,Irregular,,3 cm,Blue,Round woody,5cm,"March,April,May"
,acacia planifrons,Mimosaceae,http://en.wikipedia.org/wiki/Vallanadu_Wildlife_Sanctuary,Rare,Oblong,Opposite,Multi-pinnata,,,Spreading,,1-2cm,White,Pods Cylindric,,"Jun,July"
,dichrostachys cinera,Mimosaceae,http://en.wikipedia.org/wiki/Dichrostachys_cinerea,Occasional,Oblong,Opposite,Multi-pinnata,,,Irregular,,3-4cm,Fragrant,Brown,,"April,May,Jun,July"
,acacia catechu,Mimosaceae,http://en.wikipedia.org/wiki/Acacia_catechu,Common,Oblong,Opposite,Multi-pinnata,,,Irregular,,10-15cm,Spikes,Pods brown,,"July,Aug"
,acacia chundra,Mimosaceae,http://en.wikipedia.org/wiki/Acacia_chundra,Common,Oblong,Opposite,Multi-pinnata,,,Irregular,"brown, thin,fissured.branches  pendulous,slender",10-15cm,Spikes,Pods brown,,"July,Aug"
,parkinsonia aculeata,Caesalpiniceae,http://en.wikipedia.org/wiki/Parkinsonia_aculeata,Occasional,Oblong,Opposite,Multi-pinnata,,,Spreading,,2cm,Fragrant yellow,Cylindric,,"Jun,July"
,acacia eburnea,Mimosaceae,http://en.wikipedia.org/wiki/Acacia_karroo,Occasional,Oblong,Opposite,Multi-pinnata,,,Trailing,,1cm,Fragrant yellow,pods brown,,"March,April"
,acacia farnesiana,Mimosaceae,http://en.wikipedia.org/wiki/Vachellia_farnesiana,Occasional,Oblong,Opposite,Multi-pinnata,,,Trailing,yellowish.,1cm,Fragrant yellow,pods brown,,"March,April"
,acacia leucophloea,Mimosaceae,http://en.wikipedia.org/wiki/Acacia_leucophloea,Common,Oblong,Opposite,Multi-pinnata,,,Spreading,brown cracked.,10-15cm,Greenish white,pods flat brown,,"Sep,Octo"
,acacia nilotica,Mimosaceae,http://en.wikipedia.org/wiki/Acacia_nilotica,Common,Oblong,Opposite,Multi-pinnata,,,Spreading,,1-1.5cm,Yellow,Pods tomantose,,"july,Aug"
,acacia nilotica var. cupressiformis,Mimosaceae,,Occasional,Oblong,Opposite,Multi-pinnata,,,Spreading,,1-1.5cm,Yellow,Pods tomantose,,"july,Aug"
,caesalpinia coriaria,Caesalpiniceae,http://en.wikipedia.org/wiki/Caesalpinia_coriaria,Occasional,Oblong,Opposite,Multi-pinnata,,,Irregular,"rough, rusty.branches spinous.",5-8cm,Fragrant yellow,Pods twisted,,"Sep,Octo"
,acacia ferruginea (Mistake in ToP),Mimosaceae,,Occasional,Oblong,Opposite,Multi-pinnata,,,Irregular,,8-10cm,Yellow,Brown,,March
,albizia amara,Mimosaceae,http://en.wikipedia.org/wiki/Albizia,Occasional,Oblong,Opposite,Multi-pinnata,,,Spreading,branches prickly.,1cm,Fragrant yellow,pods flat pointed,,May
,caesalpinia pulcherrima,Caesalpiniceae,http://en.wikipedia.org/wiki/Caesalpinia_pulcherrima,Common,Oblong,Opposite,Multi-pinnata,,,Irregular,"raddish brown,flaky.branches with yellow juice.",2cm,Yellow orange,Woody,,"March,April,May ,Jun,July "
,colvillea racemosa,Caesalpiniceae,http://en.wikipedia.org/wiki/Colvillea_racemosa,Occasional,Oblong,Opposite,Multi-pinnata,,,Irregular,grey rough.branches horizontal.,15-25cm,Orange,Brown,,Octo
,delonix regia,Caesalpiniceae,http://en.wikipedia.org/wiki/Delonix_regia,Common,Oblong,Opposite,Multi-pinnata,,,Spreading,brown.,5-8cm,Scarlet red,Woody black,,"April,May,Jun"
,leucaena latisiliqua,Mimosaceae,http://en.wikipedia.org/wiki/Leucaena,Common,Oblong,Opposite,Multi-pinnata,,,Oval,"brown,smooth,scaly.branches drooping.",2-3cm,White,Brown,,"Aug,Sep"
,parkia biglandulosa,Mimosaceae,http://en.wikipedia.org/wiki/Parkia,Occasional,Oblong,Opposite,Multi-pinnata,,,Oval,,15-20cm,White,Pods flat,,Dec
,prosopis cineraria,Mimosaceae,http://en.wikipedia.org/wiki/Prosopis_cineraria,Rare,Oblong,Opposite,Multi-pinnata,,,Globular,,10-15cm,Fragrant yellow,Pods flat,,Sep
,prosopis juliflora,Mimosaceae,http://en.wikipedia.org/wiki/Prosopis_juliflora,Common,Oblong,Opposite,Multi-pinnata,,,Globular,,10-15cm,Fragrant yellow,Pods flat,,Sep
,albizia odoratissima,Mimosaceae,http://en.wikipedia.org/wiki/Albizia_odoratissima,Rare,Oblong,Opposite,Multi-pinnata,,,Irregular,,2-3cm,Fragrant ,Brown,,May
,peltophorum africanum,Caesalpiniceae,http://en.wikipedia.org/wiki/Peltophorum,Rare,Oblong,Opposite,Multi-pinnata,,,Irregular,"grey, corky.",3 cm,Fragrant yellow,Woody ,,"Feb,March,April,July,Aug"
,peltophorum pterocarpum,Caesalpiniceae,http://en.wikipedia.org/wiki/Peltophorum_pterocarpum,Common,Oblong,Opposite,Multi-pinnata,,,Irregular,"rough,grey.",3 cm,Fragrant yellow,Woody ,,"Feb,March,April,July,Aug"
,albizia lebbeck,Mimosaceae,,Occasional,Oblong,Opposite,Multi-pinnata,,,Irregular,greenish yellow.,3-5cm,Greenish white,Orange yellow,,March
,albizia procera,Mimosaceae,,Occasional,Oblong,Opposite,Multi-pinnata,,,Irregular,"many smooth,yellowish,fusing together.",2cm,Flowered head,Orenge brown,,March
,caesalpinia ferrea,Caesalpiniceae,http://en.wikipedia.org/wiki/Caesalpinia_ferrea,Occasional,Oblong,Opposite,Multi-pinnata,,,Spreading,corky.,1cm,Fragrant yellow,Beaked Woody,,Sep
,moringa oleifera,Moringaceae,http://en.wikipedia.org/wiki/Moringa_oleifera,Common,Oblong,Opposite,Multi-pinnata,,,Irregular,grey fissured. Branches with paired spines 1.5cm.,2cm,White,Cylindrcal Ribbed,30-50cm,Feb
,pithecellobium dulce,Mimosaceae,http://en.wikipedia.org/wiki/Pithecellobium_dulce,Occasional,Ovate,Opposite,Multi-pinnata,,,Trailing,,1cm,Greenish,Pods red,,Jan
,samanea saman (Albizia saman),Mimosaceae,http://en.wikipedia.org/wiki/Samanea_saman,Common,Ovate,Opposite,Multi-pinnata,,,Spreading,,3-5cm,Pink,Brown,,March
,melia azedarach,Meliaceae,http://en.wikipedia.org/wiki/Melia_azedarach,Occasional,Ovate,Opposite,Multi-pinnata,,,Irregular,,10-15cm,Blue,Green,,April
,melia dubia,Meliaceae,http://en.wikipedia.org/wiki/Melia_dubia,Occasional,Ovate,Opposite,Multi-pinnata,,,Irregular,"cracked,thick.",10-15cm,Blue,Green,,April
,millingtonia hortensis,Bignoniaceae,http://en.wikipedia.org/wiki/Millingtonia,Common,Ovate,Opposite,Multi-pinnata,,,Erect,"soft,light brown.",5-10cm,White Fragrant ,Flat,30cm,Octo
,oroxylum indicum,Bignoniaceae,http://en.wikipedia.org/wiki/Oroxylum_indicum,Rare,Ovate,Opposite,Multi-pinnata,,,Erect,"light grey,soft,scaly.",8-12cm,Pinkish White ,Woody,1m,July
,radermachera xylocarpa,Bignoniaceae,http://en.wikipedia.org/wiki/Radermachera_xylocarpa,Rare,Ovate,Opposite,Multi-pinnata,,,Globular,"enormously broad at base, tapering above.",5cm,Fragrant White,Woody,50-80cm,"March,April"
,adansonia digitata,Bombacaceae,http://en.wikipedia.org/wiki/Adansonia_digitata,Occasional,Elliptic,,Digitate,,,Spreading,,10-12cm,White,Cylindric,15-20cm,"Jun,July"
,joannesia princeps,Euphorbiaceae,https://en.wikipedia.org/wiki/Joannesia_princeps,Rare,Elliptic,,Digitate,,,Oval,"green, prickly. Branches horizontal,whorled.",10-20cm,Yellow,Brown,8-12cm,"March,April"
,ceiba pentandra,Bombacaceae,http://en.wikipedia.org/wiki/Ceiba_pentandra,Common,Elliptic,,Digitate,,,Conical,greenish with Conical prickles.,4-5cm,Solitary,Silky Cotton,20cm,March
,ceiba speciosa,Bombacaceae,http://en.wikipedia.org/wiki/Ceiba_speciosa,Occasional,Elliptic,,Digitate,,,Conical,greenish with Conical prickles.,8-10cm,Pink,Ovoid,10-15cm,July Aug
,chorisia speciosa,Bombacaceae,http://en.wikipedia.org/wiki/Ceiba_speciosa,Occasional,Elliptic,,Digitate,,,Globular,white.,8-10cm,Pink,Ovoid,10-15cm,July Aug
,brassaia actinophylla,Araliaceae,http://en.wikipedia.org/wiki/Schefflera_actinophylla,Occasional,Elliptic,,Digitate,,,Oval,white,30-40cm,Red,Round black,1cm,"March,April"
,schefflera actinophylla,Araliaceae,http://en.wikipedia.org/wiki/Schefflera_actinophylla,Occasional,Elliptic,,Digitate,,,Oval,"greenish,smooth",30-40cm,Red,Round black,1cm,"March,April"
